edad_cliente,genero,rango_ingreso,canal_marketing,dia_envio,hora_envio,compras_previas,dias_inactivo,descuento_porcentaje,categoria_producto,realizo_compra
26,F,Alto,Redes_sociales,Lunes,Noche,15,85,0,Alimentos,1
32,F,Medio,Email,Lunes,Mediodia,0,51,30,Alimentos,0
38,M,Medio,SMS,Viernes,Noche,8,40,5,Moda,1
32,F,Bajo,Push_app,Viernes,Mediodia,25,174,5,Tecnologia,0
22,F,Alto,Push_app,Jueves,Tarde,18,86,5,Hogar,0
22,F,Medio,Redes_sociales,Jueves,Noche,19,87,5,Moda,0
42,M,Alto,Email,Viernes,Noche,14,170,30,Tecnologia,0
41,M,Medio,Email,Domingo,Tarde,8,36,15,Alimentos,1
54,M,Medio,Redes_sociales,Viernes,Manana,20,122,10,Hogar,0
48,F,Bajo,Redes_sociales,Lunes,Mediodia,27,63,10,Tecnologia,1
63,M,Bajo,Redes_sociales,Lunes,Mediodia,19,152,5,Belleza,0
51,M,Medio,Redes_sociales,Lunes,Tarde,27,118,0,Hogar,0
58,F,Alto,Push_app,Viernes,Mediodia,21,149,20,Belleza,0
31,M,Bajo,Redes_sociales,Jueves,Noche,0,170,5,Moda,0
44,F,Alto,Email,Martes,Noche,25,123,5,Tecnologia,1
64,F,Alto,SMS,Martes,Tarde,0,35,30,Tecnologia,0
21,Otro,Medio,Email,Jueves,Noche,15,45,0,Tecnologia,0
40,M,Bajo,Redes_sociales,Jueves,Manana,4,21,20,Tecnologia,1
55,M,Alto,Push_app,Domingo,Mediodia,20,34,15,Hogar,1
63,M,Bajo,Redes_sociales,Jueves,Tarde,26,112,15,Belleza,1
22,F,Bajo,SMS,Lunes,Tarde,8,174,20,Belleza,0
44,M,Bajo,Redes_sociales,Miercoles,Mediodia,0,32,20,Moda,0
60,M,Alto,SMS,Domingo,Manana,18,140,15,Moda,0
31,F,Medio,Redes_sociales,Viernes,Tarde,15,55,5,Tecnologia,0
24,M,Bajo,Push_app,Lunes,Mediodia,2,66,5,Alimentos,1
63,F,Bajo,Email,Martes,Manana,3,12,30,Alimentos,0
62,F,Medio,SMS,Viernes,Tarde,11,49,0,Tecnologia,0
35,M,Bajo,Email,Jueves,Manana,28,27,20,Belleza,1
49,F,Alto,Redes_sociales,Sabado,Tarde,6,103,5,Moda,0
19,F,Medio,Email,Domingo,Mediodia,14,97,5,Hogar,0
58,M,Medio,Push_app,Domingo,Mediodia,22,95,0,Alimentos,0
60,M,Bajo,Push_app,Martes,Mediodia,14,86,20,Moda,0
37,F,Medio,Email,Jueves,Manana,25,87,0,Alimentos,1
46,M,Bajo,Email,Sabado,Noche,4,151,0,Belleza,0
60,F,Alto,Push_app,Jueves,Manana,29,124,15,Belleza,1
43,F,Medio,SMS,Jueves,Mediodia,24,80,0,Tecnologia,0
55,M,Bajo,SMS,Viernes,Tarde,22,6,20,Tecnologia,0
18,F,Bajo,Push_app,Martes,Noche,1,73,5,Alimentos,1
22,M,Alto,Push_app,Martes,Manana,11,82,5,Alimentos,0
31,M,Bajo,SMS,Jueves,Manana,18,23,15,Moda,1
42,F,Medio,Email,Lunes,Tarde,26,136,20,Tecnologia,1
26,M,Medio,Email,Miercoles,Tarde,22,113,5,Belleza,0
47,F,Bajo,Redes_sociales,Sabado,Mediodia,4,14,0,Moda,0
36,F,Medio,SMS,Lunes,Manana,22,112,10,Moda,0
57,M,Medio,Push_app,Viernes,Tarde,24,121,10,Hogar,1
25,M,Medio,Redes_sociales,Sabado,Tarde,24,85,10,Belleza,1
33,M,Medio,Email,Miercoles,Noche,2,144,10,Moda,0
25,F,Alto,SMS,Lunes,Mediodia,23,18,0,Hogar,0
40,M,Bajo,Redes_sociales,Sabado,Mediodia,28,8,5,Tecnologia,1
26,M,Medio,Email,Domingo,Manana,5,63,15,Belleza,0
49,F,Bajo,Push_app,Martes,Tarde,12,37,0,Tecnologia,0
54,M,Alto,Email,Lunes,Mediodia,19,135,5,Hogar,0
51,M,Bajo,Email,Jueves,Manana,14,133,20,Belleza,0
63,F,Medio,SMS,Viernes,Mediodia,3,176,5,Alimentos,0
35,M,Medio,Push_app,Lunes,Manana,19,101,5,Alimentos,0
62,M,Alto,SMS,Sabado,Tarde,6,172,5,Alimentos,0
61,M,Medio,Push_app,Lunes,Mediodia,21,148,0,Moda,0
32,F,Medio,Redes_sociales,Sabado,Manana,17,92,5,Alimentos,0
32,M,Alto,Email,Miercoles,Manana,20,33,5,Moda,1
46,M,Medio,SMS,Jueves,Tarde,20,139,20,Moda,0
40,M,Alto,Push_app,Domingo,Mediodia,21,38,20,Hogar,1
40,Otro,Bajo,SMS,Miercoles,Manana,6,95,10,Alimentos,0
18,M,Medio,Email,Domingo,Manana,11,5,30,Belleza,0
39,M,Alto,Email,Viernes,Manana,10,80,0,Moda,0
24,F,Alto,Redes_sociales,Viernes,Manana,23,31,5,Hogar,1
62,M,Alto,Push_app,Sabado,Mediodia,11,135,10,Moda,1
49,F,Medio,Push_app,Jueves,Noche,25,165,10,Belleza,1
45,F,Alto,Redes_sociales,Miercoles,Mediodia,29,146,0,Belleza,0
49,M,Bajo,Redes_sociales,Jueves,Manana,14,8,30,Alimentos,1
50,F,Bajo,Push_app,Miercoles,Mediodia,7,179,10,Moda,1
60,M,Bajo,Push_app,Sabado,Mediodia,10,155,10,Belleza,0
30,M,Alto,SMS,Sabado,Tarde,20,61,0,Tecnologia,1
45,F,Bajo,Push_app,Sabado,Tarde,17,175,15,Belleza,1
26,M,Medio,SMS,Martes,Manana,9,113,10,Belleza,0
60,M,Bajo,SMS,Jueves,Noche,7,166,20,Moda,0
20,M,Bajo,SMS,Domingo,Tarde,5,18,10,Belleza,0
34,F,Medio,SMS,Viernes,Mediodia,2,32,0,Hogar,0
51,F,Medio,Email,Miercoles,Manana,19,63,0,Belleza,0
49,M,Bajo,Redes_sociales,Martes,Noche,11,25,30,Tecnologia,0
26,M,Medio,Redes_sociales,Viernes,Tarde,16,172,15,Belleza,0
58,Otro,Bajo,Push_app,Miercoles,Manana,2,0,15,Alimentos,0
18,F,Medio,Redes_sociales,Martes,Noche,19,162,30,Moda,1
59,M,Bajo,Redes_sociales,Viernes,Manana,17,76,30,Tecnologia,1
37,F,Medio,Email,Viernes,Noche,29,102,20,Hogar,1
22,M,Bajo,SMS,Martes,Tarde,11,95,20,Belleza,0
57,F,Medio,SMS,Viernes,Mediodia,21,172,10,Belleza,0
62,F,Bajo,SMS,Miercoles,Mediodia,23,75,15,Hogar,0
38,M,Medio,Redes_sociales,Domingo,Tarde,15,32,20,Belleza,0
22,F,Medio,Redes_sociales,Miercoles,Tarde,27,81,10,Alimentos,0
21,F,Medio,Push_app,Viernes,Tarde,21,68,5,Tecnologia,1
25,F,Medio,Email,Lunes,Noche,9,82,10,Belleza,0
42,M,Alto,Email,Sabado,Noche,18,158,20,Hogar,1
24,F,Alto,Push_app,Martes,Noche,8,105,10,Hogar,0
54,M,Medio,Push_app,Lunes,Noche,13,101,5,Tecnologia,0
59,M,Medio,Push_app,Miercoles,Noche,19,113,20,Alimentos,0
49,M,Medio,SMS,Viernes,Noche,13,142,10,Tecnologia,0
34,F,Medio,SMS,Jueves,Noche,21,45,20,Belleza,1
45,M,Medio,SMS,Domingo,Tarde,3,119,30,Alimentos,0
23,F,Bajo,SMS,Jueves,Noche,14,47,30,Alimentos,1
59,M,Medio,Push_app,Sabado,Manana,19,67,10,Hogar,1
59,F,Medio,Push_app,Lunes,Noche,26,82,0,Alimentos,0
53,M,Medio,Push_app,Lunes,Mediodia,1,84,20,Belleza,0
19,M,Medio,SMS,Lunes,Mediodia,25,125,20,Belleza,0
48,F,Bajo,SMS,Miercoles,Tarde,17,167,30,Belleza,0
18,F,Medio,Redes_sociales,Sabado,Mediodia,1,120,30,Moda,0
20,M,Alto,Push_app,Domingo,Mediodia,17,128,20,Alimentos,0
30,F,Bajo,Email,Sabado,Mediodia,7,19,20,Alimentos,0
48,M,Medio,Email,Miercoles,Tarde,9,149,30,Belleza,0
46,F,Alto,Redes_sociales,Sabado,Tarde,19,64,10,Hogar,0
61,M,Medio,SMS,Domingo,Noche,3,142,15,Alimentos,1
50,M,Alto,Push_app,Viernes,Mediodia,9,60,10,Moda,0
27,F,Alto,SMS,Miercoles,Noche,9,78,5,Alimentos,1
55,M,Bajo,SMS,Viernes,Tarde,26,13,0,Tecnologia,1
26,F,Bajo,Email,Viernes,Noche,29,68,10,Moda,1
18,M,Bajo,Email,Lunes,Noche,2,121,10,Hogar,1
61,M,Medio,Push_app,Jueves,Mediodia,20,48,20,Moda,1
54,F,Alto,Push_app,Domingo,Tarde,3,133,5,Moda,0
49,M,Bajo,SMS,Lunes,Mediodia,22,168,20,Alimentos,0
50,M,Alto,SMS,Miercoles,Noche,9,158,30,Moda,0
19,M,Bajo,Redes_sociales,Martes,Tarde,6,115,20,Belleza,0
63,M,Alto,SMS,Miercoles,Noche,21,89,15,Moda,1
19,M,Bajo,Redes_sociales,Domingo,Noche,22,88,0,Alimentos,1
22,F,Medio,SMS,Jueves,Mediodia,11,178,15,Belleza,0
27,M,Bajo,SMS,Miercoles,Tarde,6,116,20,Hogar,0
55,F,Bajo,SMS,Jueves,Tarde,12,121,0,Tecnologia,0
54,M,Bajo,Push_app,Martes,Mediodia,7,176,10,Moda,0
19,F,Bajo,Push_app,Martes,Manana,26,167,5,Belleza,0
58,M,Bajo,Push_app,Sabado,Mediodia,12,14,15,Belleza,1
59,M,Medio,Redes_sociales,Viernes,Mediodia,0,6,5,Hogar,0
57,M,Medio,Redes_sociales,Domingo,Manana,15,53,20,Hogar,0
42,M,Medio,Push_app,Miercoles,Tarde,18,179,0,Tecnologia,0
55,F,Medio,Redes_sociales,Viernes,Manana,27,178,30,Tecnologia,1
54,M,Medio,Push_app,Lunes,Noche,18,3,10,Alimentos,0
35,F,Alto,Email,Domingo,Noche,20,0,0,Tecnologia,1
44,F,Alto,Push_app,Lunes,Mediodia,25,104,30,Tecnologia,1
37,M,Medio,Email,Lunes,Noche,29,65,5,Belleza,0
51,M,Bajo,SMS,Sabado,Manana,12,162,5,Moda,0
61,F,Medio,Redes_sociales,Lunes,Noche,28,80,10,Moda,0
25,M,Medio,Redes_sociales,Lunes,Tarde,6,137,30,Tecnologia,0
21,F,Bajo,Push_app,Miercoles,Mediodia,14,67,30,Alimentos,1
47,F,Medio,SMS,Viernes,Mediodia,25,101,10,Alimentos,1
53,F,Bajo,SMS,Viernes,Tarde,5,50,0,Moda,0
26,F,Bajo,SMS,Jueves,Tarde,3,29,15,Hogar,1
58,F,Medio,SMS,Lunes,Mediodia,21,38,0,Belleza,0
29,F,Bajo,Redes_sociales,Martes,Tarde,22,137,5,Tecnologia,0
31,M,Bajo,Push_app,Jueves,Noche,19,171,0,Belleza,1
52,M,Bajo,Push_app,Jueves,Noche,10,159,20,Tecnologia,0
23,F,Medio,Email,Miercoles,Noche,23,171,0,Tecnologia,0
64,F,Bajo,Redes_sociales,Jueves,Noche,20,62,0,Moda,0
40,F,Medio,Email,Martes,Manana,18,60,30,Belleza,1
21,F,Bajo,SMS,Viernes,Manana,1,64,20,Belleza,0
18,M,Bajo,Push_app,Jueves,Manana,16,168,5,Hogar,0
26,F,Bajo,Email,Miercoles,Manana,14,80,10,Hogar,0
26,M,Medio,Redes_sociales,Domingo,Noche,19,11,0,Belleza,0
61,F,Bajo,Push_app,Lunes,Noche,17,123,15,Hogar,0
63,F,Medio,Redes_sociales,Martes,Tarde,11,1,30,Hogar,1
32,M,Medio,Push_app,Lunes,Manana,2,72,30,Tecnologia,1
41,F,Medio,Redes_sociales,Sabado,Manana,16,75,10,Moda,0
25,Otro,Medio,Redes_sociales,Jueves,Mediodia,13,24,15,Tecnologia,0
45,F,Medio,Push_app,Viernes,Tarde,28,117,0,Hogar,0
59,M,Alto,Redes_sociales,Miercoles,Noche,5,107,15,Tecnologia,0
63,M,Bajo,Redes_sociales,Domingo,Tarde,3,98,30,Tecnologia,0
34,F,Bajo,SMS,Martes,Tarde,20,21,10,Alimentos,1
52,M,Bajo,Push_app,Viernes,Mediodia,7,55,15,Tecnologia,0
48,M,Alto,Email,Martes,Mediodia,26,148,15,Tecnologia,1
21,F,Alto,Push_app,Miercoles,Tarde,19,54,10,Moda,1
31,F,Alto,Push_app,Miercoles,Manana,21,39,10,Belleza,0
42,M,Medio,SMS,Jueves,Noche,2,178,10,Alimentos,0
63,M,Alto,Email,Martes,Mediodia,7,149,30,Alimentos,0
57,F,Bajo,Email,Sabado,Mediodia,12,155,10,Alimentos,0
24,F,Medio,Email,Sabado,Noche,18,120,20,Alimentos,1
48,M,Alto,Redes_sociales,Jueves,Mediodia,14,3,0,Moda,0
52,M,Medio,Redes_sociales,Martes,Tarde,22,25,30,Belleza,1
55,F,Bajo,Redes_sociales,Martes,Noche,6,111,10,Moda,0
37,M,Medio,Email,Lunes,Manana,2,112,5,Alimentos,1
33,M,Bajo,Push_app,Jueves,Mediodia,18,22,15,Belleza,1
39,F,Bajo,Push_app,Martes,Mediodia,25,168,10,Moda,0
53,F,Medio,Email,Martes,Tarde,9,57,10,Belleza,0
36,F,Bajo,Email,Miercoles,Manana,27,7,0,Moda,0
19,F,Bajo,SMS,Domingo,Mediodia,26,115,10,Belleza,1
21,F,Medio,Redes_sociales,Lunes,Noche,15,50,30,Moda,1
51,F,Medio,Redes_sociales,Sabado,Noche,13,0,20,Alimentos,1
24,F,Bajo,Redes_sociales,Sabado,Tarde,7,119,5,Alimentos,0
64,F,Bajo,SMS,Miercoles,Tarde,10,29,5,Alimentos,0
31,M,Alto,SMS,Domingo,Mediodia,18,16,10,Moda,1
60,F,Bajo,SMS,Domingo,Tarde,1,150,0,Belleza,0
49,F,Medio,Email,Jueves,Noche,4,101,30,Belleza,0
34,M,Alto,SMS,Sabado,Tarde,10,121,30,Hogar,0
54,F,Medio,Push_app,Jueves,Noche,6,151,10,Tecnologia,0
31,M,Bajo,Email,Martes,Mediodia,7,85,15,Alimentos,0
34,M,Medio,Email,Viernes,Noche,16,68,30,Alimentos,0
49,M,Medio,Redes_sociales,Domingo,Tarde,11,88,30,Alimentos,0
19,M,Medio,Redes_sociales,Domingo,Noche,17,179,30,Hogar,0
56,M,Medio,SMS,Miercoles,Noche,28,70,5,Hogar,1
21,F,Bajo,Push_app,Domingo,Manana,6,57,30,Hogar,1
57,F,Bajo,Email,Jueves,Manana,8,149,15,Alimentos,0
47,F,Medio,Email,Domingo,Mediodia,18,58,20,Belleza,1
47,Otro,Medio,Email,Martes,Noche,13,171,5,Alimentos,1
50,F,Medio,Redes_sociales,Martes,Noche,23,36,5,Hogar,1
59,F,Bajo,Redes_sociales,Miercoles,Noche,29,161,20,Hogar,0
18,F,Medio,Push_app,Domingo,Manana,25,99,15,Tecnologia,1
50,F,Medio,Redes_sociales,Sabado,Noche,18,112,10,Moda,1
53,M,Alto,Push_app,Martes,Manana,19,167,0,Tecnologia,0
48,M,Medio,Redes_sociales,Lunes,Mediodia,17,19,15,Tecnologia,1
54,F,Medio,Push_app,Sabado,Noche,24,16,20,Alimentos,1
31,M,Medio,Redes_sociales,Viernes,Noche,29,179,30,Moda,0
23,M,Medio,Redes_sociales,Miercoles,Tarde,14,3,30,Moda,1
24,M,Medio,SMS,Miercoles,Manana,20,49,20,Alimentos,1
57,F,Medio,SMS,Miercoles,Tarde,20,81,30,Belleza,1
41,M,Bajo,SMS,Martes,Mediodia,3,49,20,Alimentos,1
21,F,Medio,Push_app,Martes,Manana,12,15,5,Belleza,0
42,M,Bajo,Push_app,Miercoles,Noche,4,71,10,Belleza,1
20,F,Alto,Push_app,Miercoles,Noche,11,60,5,Moda,0
45,F,Bajo,Push_app,Lunes,Noche,29,43,5,Alimentos,1
40,M,Bajo,SMS,Jueves,Noche,16,145,5,Alimentos,0
53,F,Bajo,Email,Sabado,Mediodia,9,49,20,Moda,1
30,F,Bajo,Redes_sociales,Sabado,Noche,29,79,15,Tecnologia,0
39,M,Bajo,Redes_sociales,Lunes,Noche,25,29,0,Alimentos,0
42,M,Bajo,Push_app,Miercoles,Noche,11,48,0,Hogar,0
60,M,Bajo,SMS,Domingo,Tarde,5,97,10,Hogar,0
41,F,Bajo,Email,Martes,Mediodia,26,148,10,Alimentos,0
60,M,Alto,SMS,Martes,Manana,19,149,20,Belleza,0
54,M,Bajo,Redes_sociales,Miercoles,Mediodia,27,174,0,Moda,0
50,F,Alto,Push_app,Jueves,Mediodia,19,24,15,Belleza,1
31,M,Alto,Push_app,Viernes,Mediodia,11,55,20,Hogar,0
41,M,Bajo,SMS,Viernes,Noche,12,155,10,Hogar,0
39,F,Bajo,Push_app,Lunes,Tarde,20,160,20,Moda,0
54,M,Bajo,Email,Sabado,Tarde,29,3,10,Hogar,1
40,F,Medio,Redes_sociales,Jueves,Tarde,16,11,0,Tecnologia,0
23,F,Medio,Email,Viernes,Tarde,19,144,20,Hogar,1
36,M,Bajo,SMS,Jueves,Manana,9,35,5,Belleza,0
29,F,Bajo,Redes_sociales,Martes,Tarde,18,15,30,Belleza,1
43,F,Medio,Email,Martes,Noche,4,150,10,Tecnologia,0
46,F,Bajo,Email,Domingo,Noche,25,120,5,Belleza,1
31,M,Alto,Email,Jueves,Tarde,4,136,10,Belleza,0
34,M,Medio,Redes_sociales,Miercoles,Manana,7,77,5,Belleza,0
47,F,Bajo,Redes_sociales,Viernes,Tarde,29,54,0,Alimentos,0
24,M,Bajo,Push_app,Viernes,Noche,16,72,0,Tecnologia,1
38,F,Medio,SMS,Martes,Noche,2,63,15,Tecnologia,1
18,F,Bajo,Push_app,Domingo,Noche,20,174,15,Hogar,0
55,M,Bajo,SMS,Domingo,Mediodia,15,89,15,Tecnologia,1
21,F,Bajo,Redes_sociales,Sabado,Noche,26,137,20,Moda,0
63,F,Bajo,Email,Lunes,Tarde,18,88,10,Tecnologia,1
25,M,Medio,Push_app,Viernes,Noche,5,3,20,Moda,1
35,F,Bajo,Redes_sociales,Martes,Manana,9,29,15,Belleza,1
62,M,Medio,Redes_sociales,Domingo,Mediodia,15,138,10,Moda,0
25,F,Bajo,Redes_sociales,Martes,Manana,12,50,20,Alimentos,0
48,F,Medio,Push_app,Jueves,Noche,2,146,0,Belleza,0
48,F,Medio,Redes_sociales,Jueves,Mediodia,21,140,10,Moda,0
45,M,Medio,SMS,Sabado,Mediodia,7,130,15,Belleza,0
54,M,Medio,SMS,Jueves,Mediodia,19,111,0,Alimentos,0
20,F,Bajo,Email,Lunes,Noche,7,77,10,Belleza,0
62,M,Alto,Push_app,Domingo,Manana,6,165,20,Belleza,0
32,F,Medio,Push_app,Viernes,Noche,26,26,30,Tecnologia,1
21,F,Bajo,Push_app,Lunes,Mediodia,10,87,30,Hogar,1
52,M,Bajo,Push_app,Domingo,Noche,28,137,15,Moda,0
51,M,Bajo,Push_app,Lunes,Mediodia,19,117,20,Hogar,0
53,F,Medio,Redes_sociales,Jueves,Mediodia,2,154,0,Alimentos,0
23,F,Bajo,Redes_sociales,Sabado,Mediodia,20,6,0,Alimentos,1
21,M,Alto,SMS,Martes,Noche,20,114,0,Belleza,0
47,F,Bajo,Push_app,Miercoles,Noche,29,91,10,Hogar,0
56,Otro,Medio,Push_app,Martes,Mediodia,6,89,15,Moda,0
35,M,Medio,Push_app,Martes,Tarde,10,81,30,Moda,1
39,M,Alto,SMS,Martes,Manana,16,12,0,Belleza,1
27,F,Bajo,Push_app,Martes,Mediodia,24,71,20,Moda,1
46,M,Alto,Push_app,Lunes,Mediodia,17,90,15,Tecnologia,1
40,F,Alto,Redes_sociales,Jueves,Mediodia,24,141,30,Hogar,1
21,F,Alto,SMS,Jueves,Mediodia,8,104,20,Alimentos,1
36,M,Alto,Redes_sociales,Martes,Mediodia,12,43,20,Moda,1
43,F,Alto,Email,Miercoles,Tarde,28,83,0,Moda,1
24,M,Medio,Push_app,Viernes,Noche,29,27,15,Moda,1
30,M,Alto,Email,Martes,Tarde,14,22,5,Belleza,0
20,M,Medio,Push_app,Martes,Mediodia,18,11,10,Alimentos,0
57,F,Medio,Email,Miercoles,Mediodia,14,151,5,Hogar,0
28,M,Medio,Redes_sociales,Lunes,Mediodia,6,50,10,Moda,0
33,M,Alto,SMS,Martes,Noche,2,107,15,Tecnologia,0
37,Otro,Bajo,Email,Miercoles,Manana,23,149,30,Belleza,1
40,Otro,Alto,Redes_sociales,Lunes,Manana,7,61,0,Hogar,0
40,M,Bajo,Email,Lunes,Tarde,12,25,15,Moda,1
49,M,Medio,Email,Sabado,Tarde,15,57,5,Hogar,0
58,F,Bajo,SMS,Domingo,Manana,2,142,20,Belleza,0
59,F,Medio,Redes_sociales,Domingo,Mediodia,20,67,10,Tecnologia,1
55,F,Alto,SMS,Sabado,Noche,22,5,10,Moda,1
20,M,Medio,Push_app,Sabado,Tarde,0,110,5,Tecnologia,0
25,M,Medio,SMS,Martes,Noche,2,129,0,Belleza,0
55,F,Bajo,SMS,Domingo,Mediodia,15,158,15,Tecnologia,0
57,F,Alto,Email,Lunes,Mediodia,0,23,5,Belleza,0
31,F,Alto,Email,Martes,Tarde,17,34,15,Tecnologia,0
25,F,Medio,Email,Martes,Manana,13,46,0,Hogar,0
28,F,Bajo,Redes_sociales,Jueves,Manana,29,30,20,Hogar,1
59,M,Medio,SMS,Viernes,Manana,6,88,15,Belleza,0
59,F,Medio,Push_app,Viernes,Mediodia,22,75,0,Hogar,0
60,M,Bajo,Email,Jueves,Mediodia,2,117,5,Tecnologia,0
50,M,Alto,Push_app,Domingo,Noche,28,129,30,Tecnologia,1
32,F,Alto,SMS,Martes,Noche,21,103,20,Moda,1
54,F,Bajo,SMS,Miercoles,Noche,15,58,20,Belleza,0
31,M,Alto,SMS,Lunes,Mediodia,28,95,20,Hogar,0
43,M,Bajo,Push_app,Jueves,Manana,5,62,10,Belleza,0
25,M,Medio,Push_app,Sabado,Mediodia,17,144,30,Hogar,0
21,M,Medio,Push_app,Jueves,Noche,28,53,0,Moda,1
53,F,Bajo,SMS,Jueves,Noche,24,124,15,Tecnologia,0
35,F,Bajo,SMS,Domingo,Noche,12,148,5,Tecnologia,0
44,F,Bajo,Email,Domingo,Noche,23,21,20,Alimentos,1
36,M,Medio,Redes_sociales,Jueves,Tarde,1,124,20,Belleza,0
20,M,Alto,Push_app,Viernes,Noche,11,96,20,Hogar,0
26,M,Medio,Redes_sociales,Martes,Mediodia,3,115,0,Alimentos,0
56,M,Medio,Push_app,Jueves,Tarde,8,28,5,Belleza,0
19,F,Medio,Push_app,Jueves,Manana,19,148,0,Hogar,0
26,F,Medio,Redes_sociales,Jueves,Mediodia,22,1,5,Moda,0
23,Otro,Alto,Redes_sociales,Miercoles,Mediodia,4,41,15,Belleza,0
55,F,Medio,Push_app,Miercoles,Manana,9,51,10,Hogar,0
45,F,Bajo,SMS,Lunes,Mediodia,5,37,5,Tecnologia,0
51,M,Bajo,Email,Martes,Tarde,0,130,30,Belleza,0
46,M,Alto,Push_app,Jueves,Manana,19,152,0,Hogar,1
20,F,Bajo,Email,Lunes,Tarde,4,76,0,Tecnologia,0
33,F,Alto,SMS,Domingo,Noche,5,142,0,Tecnologia,0
61,F,Bajo,SMS,Sabado,Manana,21,104,10,Alimentos,1
52,M,Medio,Email,Lunes,Tarde,20,9,5,Hogar,0
28,Otro,Bajo,Push_app,Sabado,Noche,18,119,5,Alimentos,1
60,M,Alto,Email,Sabado,Tarde,10,126,5,Alimentos,0
40,M,Medio,Push_app,Martes,Tarde,14,113,5,Moda,0
